,Entity,Year,Renewables (% equivalent primary energy)
1479,Estonia,1997,0.0392568632960319
1480,Estonia,1998,0.0656705722212791
1481,Estonia,1999,0.0933113694190979
1482,Estonia,2000,0.1016683876514434
1483,Estonia,2001,0.0963035598397255
1484,Estonia,2002,0.1870826184749603
1485,Estonia,2003,0.2202849835157394
1486,Estonia,2004,0.2874273657798767
1487,Estonia,2005,0.5005239248275757
1488,Estonia,2006,0.5939513444900513
1489,Estonia,2007,0.5890300869941711
1490,Estonia,2008,0.8455262780189514
1491,Estonia,2009,2.787216186523437
1492,Estonia,2010,4.391971588134766
1493,Estonia,2011,4.931231498718262
1494,Estonia,2012,6.125763416290283
1495,Estonia,2013,4.7120137214660645
1496,Estonia,2014,5.514126300811768
1497,Estonia,2015,6.578981876373291
1498,Estonia,2016,6.427241802215576
1499,Estonia,2017,6.830331802368164
1500,Estonia,2018,7.507283210754394
1501,Estonia,2019,9.912989616394045
1502,Estonia,2020,14.138367652893066
1503,Estonia,2021,14.32504653930664
1504,Europe,1965,5.906615734100342
1505,Europe,1966,6.168163776397705
1506,Europe,1967,5.903389930725098
1507,Europe,1968,5.957668781280518
1508,Europe,1969,5.687180519104004
1509,Europe,1970,5.681451797485352
1510,Europe,1971,5.559320449829102
1511,Europe,1972,5.41569709777832
1512,Europe,1973,5.199635028839111
1513,Europe,1974,5.549150943756104
1514,Europe,1975,5.4871602058410645
1515,Europe,1976,5.002477169036865
1516,Europe,1977,5.7320075035095215
1517,Europe,1978,5.710372924804688
1518,Europe,1979,5.745068073272705
1519,Europe,1980,5.762645244598389
1520,Europe,1981,5.867197513580322
1521,Europe,1982,5.709534645080566
1522,Europe,1983,5.830077648162842
1523,Europe,1984,5.878146171569824
1524,Europe,1985,5.870712757110596
1525,Europe,1986,5.674075126647949
1526,Europe,1987,5.84488582611084
1527,Europe,1988,6.004857063293457
1528,Europe,1989,5.47922945022583
1529,Europe,1990,5.612542629241943
1530,Europe,1991,5.799027919769287
1531,Europe,1992,6.188116073608398
1532,Europe,1993,6.57897424697876
1533,Europe,1994,6.987677574157715
1534,Europe,1995,7.065023422241211
1535,Europe,1996,6.608814239501953
1536,Europe,1997,7.0181427001953125
1537,Europe,1998,7.296812534332275
1538,Europe,1999,7.489162445068359
1539,Europe,2000,7.772059917449951
1540,Europe,2001,7.798177719116211
1541,Europe,2002,7.30416202545166
1542,Europe,2003,6.906544208526611
1543,Europe,2004,7.468925476074219
1544,Europe,2005,7.651272296905518
1545,Europe,2006,7.595672607421875
1546,Europe,2007,8.04043960571289
1547,Europe,2008,8.45069694519043
1548,Europe,2009,9.25082778930664
1549,Europe,2010,9.566194534301758
1550,Europe,2011,9.470130920410156
1551,Europe,2012,10.52684211730957
1552,Europe,2013,11.563236236572266
1553,Europe,2014,12.15720272064209
1554,Europe,2015,12.45400333404541
1555,Europe,2016,12.564136505126951
1556,Europe,2017,12.595027923583984
1557,Europe,2018,13.195202827453612
1558,Europe,2019,13.646665573120115
1559,Europe,2020,15.806124687194824
1560,Europe,2021,15.235614776611328
1561,Europe (BP),1965,7.26906681060791
1562,Europe (BP),1966,7.599507331848144
1563,Europe (BP),1967,7.389748096466064
1564,Europe (BP),1968,7.186744213104248
1565,Europe (BP),1969,6.607449054718018
1566,Europe (BP),1970,6.5164337158203125
1567,Europe (BP),1971,6.410218715667725
1568,Europe (BP),1972,6.360357284545898
1569,Europe (BP),1973,6.113369941711426
1570,Europe (BP),1974,6.695796012878418
1571,Europe (BP),1975,6.907538414001465
1572,Europe (BP),1976,6.055980205535889
1573,Europe (BP),1977,7.184906959533691
1574,Europe (BP),1978,6.91743278503418
1575,Europe (BP),1979,7.012578964233398
1576,Europe (BP),1980,6.995354652404785
1577,Europe (BP),1981,7.263547897338867
1578,Europe (BP),1982,7.323099613189697
1579,Europe (BP),1983,7.4701690673828125
1580,Europe (BP),1984,7.360797882080078
1581,Europe (BP),1985,6.397399425506592
1582,Europe (BP),1986,6.1016130447387695
1583,Europe (BP),1987,6.496621131896973
1584,Europe (BP),1988,6.887425422668457
1585,Europe (BP),1989,6.04103422164917
1586,Europe (BP),1990,6.150161743164063
1587,Europe (BP),1991,6.363295555114746
1588,Europe (BP),1992,6.804369926452637
1589,Europe (BP),1993,7.220149993896484
1590,Europe (BP),1994,7.488457202911377
1591,Europe (BP),1995,7.48283052444458
1592,Europe (BP),1996,7.11801290512085
1593,Europe (BP),1997,7.479815006256103
1594,Europe (BP),1998,7.830996990203857
1595,Europe (BP),1999,7.994131088256836
1596,Europe (BP),2000,8.294754028320312
1597,Europe (BP),2001,8.198429107666016
1598,Europe (BP),2002,7.81723690032959
1599,Europe (BP),2003,7.445176124572754
1600,Europe (BP),2004,8.08199405670166
1601,Europe (BP),2005,8.329160690307617
1602,Europe (BP),2006,8.455761909484863
1603,Europe (BP),2007,8.983073234558105
1604,Europe (BP),2008,9.75861358642578
1605,Europe (BP),2009,10.73477554321289
1606,Europe (BP),2010,11.562127113342283
1607,Europe (BP),2011,11.665334701538086
1608,Europe (BP),2012,13.155529975891112
1609,Europe (BP),2013,14.24998950958252
1610,Europe (BP),2014,15.056768417358398
1611,Europe (BP),2015,15.684680938720703
1612,Europe (BP),2016,15.74441909790039
1613,Europe (BP),2017,15.7534761428833
1614,Europe (BP),2018,16.82775115966797
1615,Europe (BP),2019,17.77083969116211
1616,Europe (BP),2020,20.436487197875977
1617,Europe (BP),2021,19.740942001342773
1618,European Union (27),1965,6.740035057067871
1619,European Union (27),1966,7.117352485656738
1620,European Union (27),1967,6.646307468414307
1621,European Union (27),1968,6.338912010192871
1622,European Union (27),1969,5.760931015014648
1623,European Union (27),1970,5.699028968811035
1624,European Union (27),1971,5.492038249969482
1625,European Union (27),1972,5.457538604736328
1626,European Union (27),1973,5.14820671081543
1627,European Union (27),1974,5.611097812652588
1628,European Union (27),1975,5.689882278442383
1629,European Union (27),1976,4.693745136260986
1630,European Union (27),1977,6.104866027832031
1631,European Union (27),1978,5.724102973937988
1632,European Union (27),1979,5.784770488739014
1633,European Union (27),1980,5.61071252822876
1634,European Union (27),1981,5.697778224945068
1635,European Union (27),1982,5.724217891693115
1636,European Union (27),1983,5.814767837524414
1637,European Union (27),1984,5.72804594039917
1638,European Union (27),1985,5.58683967590332
1639,European Union (27),1986,5.2328033447265625
1640,European Union (27),1987,5.603362083435059
1641,European Union (27),1988,5.8703293800354
1642,European Union (27),1989,4.825043201446533
1643,European Union (27),1990,5.138932228088379
1644,European Union (27),1991,5.406729221343994
1645,European Union (27),1992,5.748823165893555
1646,European Union (27),1993,5.977683067321777
1647,European Union (27),1994,6.1953558921813965
1648,European Union (27),1995,6.0873212814331055
1649,European Union (27),1996,5.9001784324646
1650,European Union (27),1997,6.20410680770874
1651,European Union (27),1998,6.434265613555908
1652,European Union (27),1999,6.494025707244873
1653,European Union (27),2000,6.851287841796875
1654,European Union (27),2001,7.122067928314209
1655,European Union (27),2002,6.44000244140625
1656,European Union (27),2003,6.376659870147705
1657,European Union (27),2004,6.954032897949219
1658,European Union (27),2005,7.023420810699463
1659,European Union (27),2006,7.413073539733887
1660,European Union (27),2007,8.028536796569824
1661,European Union (27),2008,8.83519458770752
1662,European Union (27),2009,9.93421459197998
1663,European Union (27),2010,10.899171829223633
1664,European Union (27),2011,11.111048698425291
1665,European Union (27),2012,12.618176460266112
1666,European Union (27),2013,13.789876937866213
1667,European Union (27),2014,14.76315975189209
1668,European Union (27),2015,14.853164672851562
1669,European Union (27),2016,14.857019424438477
1670,European Union (27),2017,14.778873443603516
1671,European Union (27),2018,15.767749786376951
1672,European Union (27),2019,16.51869010925293
1673,European Union (27),2020,19.209617614746094
1674,European Union (27),2021,18.5678768157959
1675,Finland,1965,23.96658515930176
1676,Finland,1966,23.36688041687012
1677,Finland,1967,24.873165130615234
1678,Finland,1968,20.67276763916016
1679,Finland,1969,15.680414199829102
1680,Finland,1970,15.499043464660645
1681,Finland,1971,16.927217483520508
1682,Finland,1972,15.603095054626465
1683,Finland,1973,14.431478500366213
1684,Finland,1974,18.064271926879883
1685,Finland,1975,17.089670181274414
1686,Finland,1976,12.514572143554688
1687,Finland,1977,15.202662467956545
1688,Finland,1978,11.78243637084961
1689,Finland,1979,12.091408729553224
1690,Finland,1980,11.41530704498291
1691,Finland,1981,15.10919189453125
1692,Finland,1982,14.666409492492676
1693,Finland,1983,15.364748001098633
1694,Finland,1984,14.383723258972168
1695,Finland,1985,12.764183044433594
1696,Finland,1986,12.67592430114746
1697,Finland,1987,13.40602207183838
1698,Finland,1988,13.07046604156494
1699,Finland,1989,12.690624237060549
1700,Finland,1990,15.044628143310549
1701,Finland,1991,16.64373207092285
1702,Finland,1992,18.367647171020508
1703,Finland,1993,17.727712631225586
1704,Finland,1994,15.916638374328612
1705,Finland,1995,17.851295471191406
1706,Finland,1996,15.462066650390623
1707,Finland,1997,17.178953170776367
1708,Finland,1998,20.30083465576172
1709,Finland,1999,17.99002456665039
1710,Finland,2000,19.70283317565918
1711,Finland,2001,17.71671485900879
1712,Finland,2002,16.264904022216797
1713,Finland,2003,14.59368133544922
1714,Finland,2004,19.509204864501957
1715,Finland,2005,19.463720321655277
1716,Finland,2006,17.534887313842773
1717,Finland,2007,18.869096755981445
1718,Finland,2008,22.42776679992676
1719,Finland,2009,19.18045997619629
1720,Finland,2010,19.64714241027832
1721,Finland,2011,20.955501556396484
1722,Finland,2012,24.975452423095703
1723,Finland,2013,22.64786529541016
1724,Finland,2014,24.728233337402344
1725,Finland,2015,28.13772201538086
1726,Finland,2016,26.586719512939453
1727,Finland,2017,28.7075138092041
1728,Finland,2018,28.64155387878418
1729,Finland,2019,29.214561462402344
1730,Finland,2020,33.16851043701172
1731,Finland,2021,34.611289978027344
1732,France,1965,10.584983825683594
1733,France,1966,11.60239315032959
1734,France,1967,9.537199020385742
1735,France,1968,10.092880249023438
1736,France,1969,9.634167671203612
1737,France,1970,9.537435531616213
1738,France,1971,7.942842483520508
1739,France,1972,7.446317195892334
1740,France,1973,6.709061622619629
1741,France,1974,8.016220092773438
1742,France,1975,9.053054809570312
1743,France,1976,6.899677753448486
1744,France,1977,10.59511947631836
1745,France,1978,9.109526634216309
1746,France,1979,8.611678123474121
1747,France,1980,9.114398002624512
1748,France,1981,9.551752090454102
1749,France,1982,9.705157279968262
1750,France,1983,9.325616836547852
1751,France,1984,8.554503440856934
1752,France,1985,7.887791156768799
1753,France,1986,7.764792442321777
1754,France,1987,8.58464527130127
1755,France,1988,9.174312591552734
1756,France,1989,5.59973669052124
1757,France,1990,6.2226409912109375
1758,France,1991,6.26654052734375
1759,France,1992,7.3992438316345215
1760,France,1993,6.968883514404297
1761,France,1994,8.563506126403809
1762,France,1995,7.823903083801269
1763,France,1996,6.882894039154053
1764,France,1997,6.80388879776001
1765,France,1998,6.470213890075684
1766,France,1999,7.388863086700439
1767,France,2000,6.744560718536377
1768,France,2001,7.405366897583008
1769,France,2002,6.175621032714844
1770,France,2003,5.96218204498291
1771,France,2004,5.970314979553223
1772,France,2005,5.3653340339660645
1773,France,2006,5.96973180770874
1774,France,2007,6.638713359832764
1775,France,2008,7.632267475128174
1776,France,2009,7.70644998550415
1777,France,2010,8.220292091369629
1778,France,2011,7.18551778793335
1779,France,2012,9.13736343383789
1780,France,2013,10.459434509277344
1781,France,2014,10.45927906036377
1782,France,2015,10.147398948669434
1783,France,2016,10.97524642944336
1784,France,2017,10.437264442443848
1785,France,2018,12.132494926452637
1786,France,2019,12.384904861450195
1787,France,2020,14.78874683380127
1788,France,2021,13.671010971069336
1789,Germany,1965,1.614503026008606
1790,Germany,1966,1.7416129112243652
1791,Germany,1967,1.658253788948059
1792,Germany,1968,1.5761398077011108
1793,Germany,1969,1.1857671737670898
1794,Germany,1970,1.5171291828155518
1795,Germany,1971,1.179680585861206
1796,Germany,1972,1.1219959259033203
1797,Germany,1973,1.2137141227722168
1798,Germany,1974,1.4188613891601562
1799,Germany,1975,1.4353294372558594
1800,Germany,1976,1.1208523511886597
1801,Germany,1977,1.3967294692993164
1802,Germany,1978,1.408961057662964
1803,Germany,1979,1.3454017639160156
1804,Germany,1980,1.478190541267395
1805,Germany,1981,1.5739785432815552
1806,Germany,1982,1.6178512573242188
1807,Germany,1983,1.4992613792419434
1808,Germany,1984,1.43718421459198
1809,Germany,1985,1.3216147422790527
1810,Germany,1986,1.410529851913452
1811,Germany,1987,1.5094993114471436
1812,Germany,1988,1.500933289527893
1813,Germany,1989,1.3991726636886597
1814,Germany,1990,1.336940050125122
1815,Germany,1991,1.2709577083587646
1816,Germany,1992,1.5204551219940186
1817,Germany,1993,1.583544135093689
1818,Germany,1994,1.7396334409713743
1819,Germany,1995,1.889189839363098
1820,Germany,1996,1.6823945045471191
1821,Germany,1997,1.8035167455673216
1822,Germany,1998,1.9705649614334104
1823,Germany,1999,2.227585792541504
1824,Germany,2000,2.88711166381836
1825,Germany,2001,2.94116759300232
1826,Germany,2002,3.5386319160461426
1827,Germany,2003,3.641989707946777
1828,Germany,2004,4.516597747802734
1829,Germany,2005,5.208419322967529
1830,Germany,2006,6.026304721832275
1831,Germany,2007,7.653833389282227
1832,Germany,2008,7.817628383636475
1833,Germany,2009,8.454279899597168
1834,Germany,2010,8.792469024658203
1835,Germany,2011,10.566965103149414
1836,Germany,2012,11.899699211120604
1837,Germany,2013,12.063335418701172
1838,Germany,2014,13.278846740722656
1839,Germany,2015,14.823543548583984
1840,Germany,2016,14.607312202453612
1841,Germany,2017,16.196212768554688
1842,Germany,2018,17.084951400756836
1843,Germany,2019,18.7683048248291
1844,Germany,2020,21.122827529907227
1845,Germany,2021,19.45312118530273
1846,Greece,1965,2.9926247596740723
1847,Greece,1966,5.903736591339111
1848,Greece,1967,5.145407676696777
1849,Greece,1968,4.080320358276367
1850,Greece,1969,5.802620887756348
1851,Greece,1970,6.698559761047363
1852,Greece,1971,5.656627655029297
1853,Greece,1972,5.09004545211792
1854,Greece,1973,3.673645496368408
1855,Greece,1974,3.9671506881713863
1856,Greece,1975,3.0048630237579346
1857,Greece,1976,2.536214590072632
1858,Greece,1977,2.5015759468078613
1859,Greece,1978,3.821863174438477
1860,Greece,1979,5.193461418151856
1861,Greece,1980,5.00654411315918
1862,Greece,1981,5.126492023468018
1863,Greece,1982,5.286510467529297
1864,Greece,1983,3.454516887664795
1865,Greece,1984,4.046571254730225
1866,Greece,1985,3.7546212673187256
1867,Greece,1986,4.321011543273926
1868,Greece,1987,3.3969619274139404
1869,Greece,1988,2.738327741622925
1870,Greece,1989,2.0288121700286865
1871,Greece,1990,1.8226951360702517
1872,Greece,1991,3.145860433578491
1873,Greece,1992,2.2052266597747803
1874,Greece,1993,2.2926175594329834
1875,Greece,1994,2.5512795448303223
1876,Greece,1995,3.3267502784729004
1877,Greece,1996,3.99127197265625
1878,Greece,1997,3.4691076278686523
1879,Greece,1998,3.15884017944336
1880,Greece,1999,3.964061975479126
1881,Greece,2000,3.2847325801849365
1882,Greece,2001,2.2960410118103027
1883,Greece,2002,2.7831921577453613
1884,Greece,2003,4.297642230987549
1885,Greece,2004,4.291225910186768
1886,Greece,2005,4.600325584411621
1887,Greece,2006,5.3219499588012695
1888,Greece,2007,3.113685846328736
1889,Greece,2008,3.98714017868042
1890,Greece,2009,5.843324661254883
1891,Greece,2010,7.824593067169189
1892,Greece,2011,6.159234046936035
1893,Greece,2012,8.102893829345703
1894,Greece,2013,12.095451354980469
1895,Greece,2014,10.85984706878662
1896,Greece,2015,13.008344650268556
1897,Greece,2016,13.225245475769045
1898,Greece,2017,14.015645027160645
1899,Greece,2018,13.45522689819336
1900,Greece,2019,13.694193840026855
1901,Greece,2020,16.70769691467285
1902,Greece,2021,19.391674041748047
1903,High-income countries,1965,7.004773616790772
1904,High-income countries,1966,7.061326503753662
1905,High-income countries,1967,6.95485258102417
1906,High-income countries,1968,6.709464073181152
1907,High-income countries,1969,6.583033561706543
1908,High-income countries,1970,6.415108680725098
1909,High-income countries,1971,6.513423442840576
1910,High-income countries,1972,6.468289375305176
1911,High-income countries,1973,6.141325950622559
1912,High-income countries,1974,6.831377983093262
1913,High-income countries,1975,6.992864608764648
1914,High-income countries,1976,6.38430643081665
1915,High-income countries,1977,6.274975299835205
1916,High-income countries,1978,6.541082859039307
1917,High-income countries,1979,6.61157751083374
1918,High-income countries,1980,6.7566633224487305
1919,High-income countries,1981,6.971282005310059
1920,High-income countries,1982,7.415380954742432
1921,High-income countries,1983,7.765787124633789
1922,High-income countries,1984,7.428524494171143
1923,High-income countries,1985,7.2465434074401855
1924,High-income countries,1986,7.1533308029174805
1925,High-income countries,1987,6.957846164703369
1926,High-income countries,1988,6.729755401611328
1927,High-income countries,1989,6.522182941436768
1928,High-income countries,1990,6.737084865570068
1929,High-income countries,1991,6.785161972045898
1930,High-income countries,1992,6.676239013671875
1931,High-income countries,1993,6.915687084197998
1932,High-income countries,1994,6.624747753143311
1933,High-income countries,1995,6.830930709838867
1934,High-income countries,1996,6.762096405029297
1935,High-income countries,1997,6.886720657348633
1936,High-income countries,1998,6.740571022033691
1937,High-income countries,1999,6.715697765350342
1938,High-income countries,2000,6.684969902038574
1939,High-income countries,2001,6.309144020080566
1940,High-income countries,2002,6.382185935974121
1941,High-income countries,2003,6.258049488067627
1942,High-income countries,2004,6.301392078399658
1943,High-income countries,2005,6.434672355651856
1944,High-income countries,2006,6.580688953399658
1945,High-income countries,2007,6.576807975769043
1946,High-income countries,2008,6.980789661407471
1947,High-income countries,2009,7.495962619781494
1948,High-income countries,2010,7.528609275817871
1949,High-income countries,2011,8.076886177062988
1950,High-income countries,2012,8.542008399963379
1951,High-income countries,2013,8.926264762878418
1952,High-income countries,2014,9.211321830749512
1953,High-income countries,2015,9.48508644104004
1954,High-income countries,2016,9.798735618591309
1955,High-income countries,2017,10.217156410217283
1956,High-income countries,2018,10.488906860351562
1957,High-income countries,2019,10.854963302612305
1958,High-income countries,2020,12.45789623260498
1959,High-income countries,2021,12.304637908935549
1960,Hong Kong,1965,0.0
1961,Hong Kong,1966,0.0
1962,Hong Kong,1967,0.0
1963,Hong Kong,1968,0.0
1964,Hong Kong,1969,0.0
1965,Hong Kong,1970,0.0
1966,Hong Kong,1971,0.0
1967,Hong Kong,1972,0.0
1968,Hong Kong,1973,0.0
1969,Hong Kong,1974,0.0
1970,Hong Kong,1975,0.0
1971,Hong Kong,1976,0.0
1972,Hong Kong,1977,0.0
1973,Hong Kong,1978,0.0
1974,Hong Kong,1979,0.0
1975,Hong Kong,1980,0.0
1976,Hong Kong,1981,0.0
1977,Hong Kong,1982,0.0
1978,Hong Kong,1983,0.0
1979,Hong Kong,1984,0.0
1980,Hong Kong,1985,0.0
1981,Hong Kong,1986,0.0
1982,Hong Kong,1987,0.0
1983,Hong Kong,1988,0.0
1984,Hong Kong,1989,0.0
1985,Hong Kong,1990,0.0
1986,Hong Kong,1991,0.0
1987,Hong Kong,1992,0.0
1988,Hong Kong,1993,0.0
1989,Hong Kong,1994,0.0
1990,Hong Kong,1995,0.0
1991,Hong Kong,1996,0.0
1992,Hong Kong,1997,0.0
1993,Hong Kong,1998,0.0
1994,Hong Kong,1999,0.0
1995,Hong Kong,2000,0.0
1996,Hong Kong,2001,0.0
1997,Hong Kong,2002,0.0
1998,Hong Kong,2003,0.0
1999,Hong Kong,2004,0.0
2000,Hong Kong,2005,0.0
2001,Hong Kong,2006,0.0006911575910635
2002,Hong Kong,2007,0.0008049689931795
2003,Hong Kong,2008,0.0008013577898964
2004,Hong Kong,2009,0.000989306368865
2005,Hong Kong,2010,0.0405260175466537
2006,Hong Kong,2011,0.0449204370379447
2007,Hong Kong,2012,0.044864498078823
2008,Hong Kong,2013,0.0385669954121112
2009,Hong Kong,2014,0.0466033555567264
2010,Hong Kong,2015,0.0596997253596782
2011,Hong Kong,2016,0.0655013769865036
2012,Hong Kong,2017,0.06267911195755
2013,Hong Kong,2018,0.0641257464885711
2014,Hong Kong,2019,0.0746038705110549
2015,Hong Kong,2020,0.1007356569170951
2016,Hong Kong,2021,0.1086989641189575
2017,Hungary,1965,0.1198938563466072
2018,Hungary,1966,0.1577373296022415
2019,Hungary,1967,0.1355412602424621
2020,Hungary,1968,0.1417907327413559
2021,Hungary,1969,0.1413314789533615
2022,Hungary,1970,0.1215164810419082
2023,Hungary,1971,0.1283919960260391
2024,Hungary,1972,0.1424880623817443
2025,Hungary,1973,0.1208183839917182
2026,Hungary,1974,0.0940158516168594
2027,Hungary,1975,0.1787005215883255
2028,Hungary,1976,0.1693198978900909
2029,Hungary,1977,0.1454194635152816
2030,Hungary,1978,0.1259311735630035
2031,Hungary,1979,0.134546160697937
2032,Hungary,1980,0.1029033064842224
2033,Hungary,1981,0.1559333801269531
2034,Hungary,1982,0.1469283103942871
2035,Hungary,1983,0.1457432061433792
2036,Hungary,1984,0.1656923741102218
2037,Hungary,1985,0.1374802589416504
2038,Hungary,1986,0.1372341364622116
2039,Hungary,1987,0.144158586859703
2040,Hungary,1988,0.1475629210472107
2041,Hungary,1989,0.1416177302598953
2042,Hungary,1990,0.1796697378158569
2043,Hungary,1991,0.2154788523912429
2044,Hungary,1992,0.2120923548936844
2045,Hungary,1993,0.2188168913125991
2046,Hungary,1994,0.2185582220554351
2047,Hungary,1995,0.2304143905639648
2048,Hungary,1996,0.2641087770462036
2049,Hungary,1997,0.2833541631698608
2050,Hungary,1998,0.2245397120714187
2051,Hungary,1999,0.2573080956935882
2052,Hungary,2000,0.2618878483772278
2053,Hungary,2001,0.2692703604698181
2054,Hungary,2002,0.2477126717567443
2055,Hungary,2003,0.3591854870319366
2056,Hungary,2004,1.0114941596984863
2057,Hungary,2005,1.910650372505188
2058,Hungary,2006,1.540813446044922
2059,Hungary,2007,1.963713526725769
2060,Hungary,2008,2.488173246383667
2061,Hungary,2009,3.308107614517212
2062,Hungary,2010,3.356312990188598
2063,Hungary,2011,3.07369327545166
2064,Hungary,2012,3.1865038871765137
2065,Hungary,2013,3.550579071044922
2066,Hungary,2014,4.012245178222656
2067,Hungary,2015,3.892845630645752
2068,Hungary,2016,3.8303542137146
2069,Hungary,2017,3.8641884326934814
2070,Hungary,2018,4.134616374969482
2071,Hungary,2019,4.945461273193359
2072,Hungary,2020,5.81624174118042
2073,Hungary,2021,6.819572925567627
2074,Iceland,1965,24.983985900878903
2075,Iceland,1966,23.200014114379883
2076,Iceland,1967,24.937162399291992
2077,Iceland,1968,24.370615005493164
2078,Iceland,1969,30.625391006469727
2079,Iceland,1970,41.68929290771485
2080,Iceland,1971,41.70726013183594
2081,Iceland,1972,42.60580062866211
2082,Iceland,1973,45.0670166015625
2083,Iceland,1974,47.44718551635742
2084,Iceland,1975,48.56276321411133
2085,Iceland,1976,50.019866943359375
2086,Iceland,1977,50.60869598388672
2087,Iceland,1978,50.14910888671875
2088,Iceland,1979,52.47784423828125
2089,Iceland,1980,55.95431518554688
2090,Iceland,1981,56.77239990234375
2091,Iceland,1982,61.47043228149414
2092,Iceland,1983,62.74847412109375
2093,Iceland,1984,62.047271728515625
2094,Iceland,1985,61.47184371948242
2095,Iceland,1986,62.14561462402344
2096,Iceland,1987,61.632625579833984
2097,Iceland,1988,62.10895156860352
2098,Iceland,1989,60.840476989746094
2099,Iceland,1990,60.33362579345703
2100,Iceland,1991,61.54582977294922
2101,Iceland,1992,60.99951171875
2102,Iceland,1993,61.05936050415039
2103,Iceland,1994,61.054908752441406
2104,Iceland,1995,61.59295272827149
2105,Iceland,1996,59.821136474609375
2106,Iceland,1997,62.26046752929688
2107,Iceland,1998,64.60302734375
2108,Iceland,1999,67.37352752685547
2109,Iceland,2000,67.80518341064453
2110,Iceland,2001,69.64024353027344
2111,Iceland,2002,69.75589752197266
2112,Iceland,2003,69.681640625
2113,Iceland,2004,68.89617919921875
2114,Iceland,2005,68.64934539794922
2115,Iceland,2006,70.91828155517578
2116,Iceland,2007,74.30168914794922
2117,Iceland,2008,81.15161895751953
2118,Iceland,2009,82.50260162353516
2119,Iceland,2010,83.07627868652344
2120,Iceland,2011,83.27398681640625
2121,Iceland,2012,83.54046630859375
2122,Iceland,2013,83.09185791015625
2123,Iceland,2014,82.74785614013672
2124,Iceland,2015,81.8024673461914
2125,Iceland,2016,79.91397857666016
2126,Iceland,2017,78.81926727294922
2127,Iceland,2018,77.96495819091797
2128,Iceland,2019,80.0971908569336
2129,Iceland,2020,86.83658599853516
2130,Iceland,2021,86.8745346069336
2131,India,1965,9.149455070495604
2132,India,1966,9.270711898803713
2133,India,1967,10.058605194091797
2134,India,1968,10.857532501220703
2135,India,1969,10.873967170715332
2136,India,1970,11.784119606018066
2137,India,1971,12.42677116394043
2138,India,1972,11.463116645812988
2139,India,1973,11.957463264465332
2140,India,1974,10.86085319519043
2141,India,1975,12.067704200744627
2142,India,1976,12.036797523498535
2143,India,1977,12.415875434875488
2144,India,1978,14.818278312683104
2145,India,1979,13.540278434753418
2146,India,1980,13.453117370605469
2147,India,1981,12.948171615600586
2148,India,1982,11.035112380981444
2149,India,1983,10.110920906066896
2150,India,1984,10.576085090637209
2151,India,1985,9.670783996582031
2152,India,1986,9.16761875152588
2153,India,1987,8.030695915222168
2154,India,1988,8.229918479919434
2155,India,1989,8.742303848266602
2156,India,1990,8.542831420898438
2157,India,1991,9.029864311218262
2158,India,1992,8.140623092651367
2159,India,1993,8.035937309265137
2160,India,1994,8.66722583770752
2161,India,1995,7.686767578125
2162,India,1996,6.789632797241211
2163,India,1997,6.570899486541748
2164,India,1998,7.381818294525146
2165,India,1999,7.12459659576416
2166,India,2000,6.376289367675781
2167,India,2001,5.99252462387085
2168,India,2002,5.731832027435303
2169,India,2003,5.624061584472656
2170,India,2004,7.460848808288574
2171,India,2005,6.894316673278809
2172,India,2006,7.706239700317383
2173,India,2007,7.855644702911377
2174,India,2008,7.257065296173096
2175,India,2009,6.473570346832275
2176,India,2010,6.5836710929870605
2177,India,2011,7.5013427734375
2178,India,2012,6.727289199829102
2179,India,2013,7.329665184020996
2180,India,2014,7.344336032867432
2181,India,2015,7.184645652770996
2182,India,2016,7.011397361755371
2183,India,2017,7.511875152587891
2184,India,2018,7.912805557250977
2185,India,2019,8.849618911743164
2186,India,2020,9.730036735534668
2187,India,2021,9.310850143432615
2188,Indonesia,1965,6.385928153991699
2189,Indonesia,1966,8.364607810974121
2190,Indonesia,1967,9.505834579467772
2191,Indonesia,1968,11.010139465332031
2192,Indonesia,1969,10.201886177062988
2193,Indonesia,1970,11.570672035217283
2194,Indonesia,1971,4.001150131225586
2195,Indonesia,1972,3.373836040496826
2196,Indonesia,1973,3.7743794918060303
2197,Indonesia,1974,3.902294158935547
2198,Indonesia,1975,3.342118501663208
2199,Indonesia,1976,1.8672399520874023
2200,Indonesia,1977,2.347829818725586
2201,Indonesia,1978,1.49062979221344
2202,Indonesia,1979,1.4562846422195437
2203,Indonesia,1980,1.2272299528121948
2204,Indonesia,1981,1.140681505203247
2205,Indonesia,1982,1.220451593399048
2206,Indonesia,1983,1.7323704957962036
2207,Indonesia,1984,1.7180938720703125
2208,Indonesia,1985,1.9808586835861208
2209,Indonesia,1986,2.986825704574585
2210,Indonesia,1987,2.911230564117432
2211,Indonesia,1988,3.0289969444274902
2212,Indonesia,1989,3.408119440078736
2213,Indonesia,1990,3.731863260269165
2214,Indonesia,1991,3.812469959259033
2215,Indonesia,1992,4.408542633056641
2216,Indonesia,1993,3.847653388977051
2217,Indonesia,1994,3.521223306655884
2218,Indonesia,1995,3.5392696857452397
2219,Indonesia,1996,3.508815288543701
2220,Indonesia,1997,2.477278470993042
2221,Indonesia,1998,4.014904499053955
2222,Indonesia,1999,3.8524580001831055
2223,Indonesia,2000,3.733640432357788
2224,Indonesia,2001,4.112386703491211
2225,Indonesia,2002,3.683813571929932
